Exports,2016.0,11/07/2016,Monday,United States,Meat and edible offal,All,$,0.0,1086000000.0
Imports,2016.0,27/05/2016,Friday,United Kingdom,All,All,$,3000000.0,569000000.0
Imports,2019.0,13/11/2019,Wednesday,China,Electrical machinery and equip,All,$,16000000.0,2125000000.0
Exports,2020.0,14/07/2020,Tuesday,East Asia (excluding China),All,All,$,15000000.0,8133000000.0
Imports,2019.0,18/06/2019,Tuesday,All,All,Sea,$,160000000.0,22099000000.0
Exports,2020.0,16/08/2020,Sunday,Australia,All,All,$,16000000.0,5013000000.0
Imports,2019.0,22/09/2019,Sunday,United Kingdom,All,All,$,1000000.0,1239000000.0
Imports,2021.0,01/08/2021,Sunday,All,Non-food manufactured goods,All,$,118000000.0,28751000000.0
Imports,2021.0,05/04/2021,Monday,All,Non-food manufactured goods,All,$,32000000.0,11937000000.0
Exports,2019.0,27/12/2019,Friday,China,Meat and edible offal,All,Tonnes,1000.0,454000.0
Exports,2016.0,06/04/2016,Wednesday,All,Fruit,All,$,2000000.0,307000000.0
Exports,2021.0,12/07/2021,Monday,United States,Meat and edible offal,All,Tonnes,1000.0,130000.0
Exports,2018.0,24/04/2018,Tuesday,Japan,All,All,$,4000000.0,1002000000.0
Exports,2015.0,26/04/2015,Sunday,All,Meat and edible offal,All,Tonnes,3000.0,390000.0
Exports,2018.0,22/03/2018,Thursday,European Union (27),All,All,$,20000000.0,841000000.0
Imports,2017.0,21/09/2017,Thursday,China,Electrical machinery and equip,All,$,9000000.0,1375000000.0
Exports,2018.0,01/01/2018,Monday,Total (excluding China),All,All,$,56000000.0,56000000.0
Exports,2015.0,07/05/2015,Thursday,United Kingdom,All,All,$,2000000.0,645000000.0
Exports,2016.0,02/07/2016,Saturday,United States,Meat and edible offal,All,$,0.0,1039000000.0
Exports,2020.0,06/01/2020,Monday,United States,Meat and edible offal,All,$,1000000.0,15000000.0
Imports,2020.0,23/04/2020,Thursday,Australia,All,All,$,21000000.0,1963000000.0
Imports,2020.0,16/11/2020,Monday,China,All,All,$,63000000.0,11050000000.0
Reimports,2017.0,21/05/2017,Sunday,All,All,All,$,0.0,62000000.0
Exports,2018.0,20/08/2018,Monday,United States,Meat and edible offal,All,$,3000000.0,1305000000.0
Exports,2018.0,06/06/2018,Wednesday,Australia,All,All,$,21000000.0,3762000000.0
Imports,2021.0,12/12/2021,Sunday,China,Electrical machinery and equip,All,$,1000000.0,2813000000.0
Exports,2019.0,18/12/2019,Wednesday,China,Meat and edible offal,All,$,12000000.0,3228000000.0
Exports,2016.0,26/04/2016,Tuesday,All,Fruit,All,$,5000000.0,616000000.0
Exports,2021.0,11/05/2021,Tuesday,European Union (27),All,All,$,18000000.0,1411000000.0
Exports,2016.0,05/11/2016,Saturday,Japan,All,All,$,2000000.0,2563000000.0
Imports,2020.0,22/06/2020,Monday,All,All,Sea,$,120000000.0,19890000000.0
Exports,2018.0,24/03/2018,Saturday,China,Meat and edible offal,All,$,6000000.0,505000000.0
Exports,2021.0,30/03/2021,Tuesday,All,All,Air,$,25000000.0,1341000000.0
Imports,2021.0,03/04/2021,Saturday,All,All,Air,$,11000000.0,3055000000.0
Imports,2019.0,22/03/2019,Friday,All,All,All,$,182000000.0,13613000000.0
Imports,2021.0,31/07/2021,Saturday,All,All,All,$,67000000.0,37050000000.0
Exports,2020.0,16/04/2020,Thursday,All,Fruit,All,$,10000000.0,825000000.0
Exports,2018.0,08/10/2018,Monday,East Asia (excluding China),All,All,$,25000000.0,10300000000.0
Exports,2020.0,30/08/2020,Sunday,All,All,Air,$,10000000.0,3960000000.0
Exports,2015.0,11/05/2015,Monday,European Union (27),All,All,$,14000000.0,1291000000.0
Imports,2015.0,04/11/2015,Wednesday,China,All,All,$,42000000.0,8571000000.0
Exports,2020.0,17/05/2020,Sunday,European Union (27),All,All,$,20000000.0,1596000000.0
Exports,2021.0,07/08/2021,Saturday,China,Meat and edible offal,All,$,6000000.0,2396000000.0
Exports,2018.0,29/06/2018,Friday,All,All,All,$,174000000.0,28543000000.0
Imports,2020.0,30/10/2020,Friday,United Kingdom,All,All,$,4000000.0,1155000000.0
Imports,2019.0,01/01/2019,Tuesday,Australia,All,All,$,2000000.0,2000000.0
Exports,2018.0,14/03/2018,Wednesday,China,Meat and edible offal,All,$,6000000.0,454000000.0
Imports,2019.0,17/09/2019,Tuesday,All,Electrical machinery and equip,All,$,23000000.0,3621000000.0
Imports,2017.0,01/12/2017,Friday,China,Electrical machinery and equip,All,$,12000000.0,1928000000.0
Exports,2016.0,01/08/2016,Monday,United States,All,All,$,2000000.0,3475000000.0
Exports,2019.0,09/12/2019,Monday,All,Non-food manufactured goods,All,$,30000000.0,11982000000.0
Imports,2019.0,08/11/2019,Friday,All,All,All,$,256000000.0,54881000000.0
Exports,2017.0,07/07/2017,Friday,All,Meat and edible offal,All,Tonnes,3000.0,587000.0
Exports,2017.0,02/05/2017,Tuesday,Japan,All,All,$,27000000.0,1017000000.0
Exports,2020.0,25/08/2020,Tuesday,All,All,All,$,155000000.0,39733000000.0
Imports,2021.0,28/05/2021,Friday,All,All,Air,$,51000000.0,5191000000.0
Exports,2018.0,17/05/2018,Thursday,China,Meat and edible offal,All,$,6000000.0,803000000.0
Exports,2020.0,15/05/2020,Friday,China,All,All,$,43000000.0,5834000000.0
Exports,2019.0,21/03/2019,Thursday,United States,Meat and edible offal,All,$,23000000.0,405000000.0
Imports,2020.0,15/01/2020,Wednesday,All,All,Sea,$,190000000.0,1919000000.0
Exports,2017.0,12/10/2017,Thursday,All,Non-food manufactured goods,All,$,40000000.0,9628000000.0
Exports,2017.0,21/03/2017,Tuesday,China,Meat and edible offal,All,$,1000000.0,425000000.0
Exports,2017.0,02/10/2017,Monday,United States,Meat and edible offal,All,Tonnes,0.0,191000.0
Exports,2017.0,12/03/2017,Sunday,Australia,All,All,$,23000000.0,1548000000.0
Imports,2016.0,09/10/2016,Sunday,All,Mechanical machinery and equip,All,$,7000000.0,5176000000.0
Imports,2017.0,22/06/2017,Thursday,Australia,All,All,$,30000000.0,3063000000.0
Imports,2015.0,25/03/2015,Wednesday,All,Mechanical machinery and equip,All,$,26000000.0,1426000000.0
Exports,2018.0,02/02/2018,Friday,All,Meat and edible offal,All,$,43000000.0,761000000.0
Imports,2016.0,08/01/2016,Friday,All,All,All,$,191000000.0,916000000.0
Exports,2021.0,09/02/2021,Tuesday,China,Meat and edible offal,All,Tonnes,1000.0,57000.0
Imports,2021.0,31/01/2021,Sunday,China,All,All,$,8000000.0,1178000000.0
Imports,2021.0,25/11/2021,Thursday,Australia,All,All,$,38000000.0,7114000000.0
Imports,2019.0,25/10/2019,Friday,All,Mechanical machinery and equip,All,$,35000000.0,7485000000.0
Exports,2018.0,09/02/2018,Friday,All,All,All,$,163000000.0,5639000000.0
Exports,2017.0,25/01/2017,Wednesday,All,Meat and edible offal,All,Tonnes,1000.0,66000.0
Exports,2017.0,15/04/2017,Saturday,China,All,All,$,38000000.0,3199000000.0
Exports,2015.0,17/03/2015,Tuesday,All,Meat and edible offal,All,Tonnes,2000.0,259000.0
Exports,2019.0,13/05/2019,Monday,China,Meat and edible offal,All,Tonnes,1000.0,188000.0
Imports,2015.0,09/02/2015,Monday,China,Mechanical machinery and equip,All,$,3000000.0,170000000.0
Imports,2015.0,08/01/2015,Thursday,All,Mechanical machinery and equip,All,$,31000000.0,122000000.0
Exports,2017.0,20/05/2017,Saturday,China,Meat and edible offal,All,$,7000000.0,690000000.0
Imports,2017.0,21/10/2017,Saturday,United Kingdom,All,All,$,1000000.0,1364000000.0
Exports,2017.0,11/08/2017,Friday,East Asia (excluding China),All,All,$,27000000.0,7739000000.0
Exports,2015.0,18/01/2015,Sunday,All,Non-food manufactured goods,All,$,21000000.0,419000000.0
Imports,2021.0,27/05/2021,Thursday,United Kingdom,All,All,$,3000000.0,633000000.0
Exports,2015.0,08/12/2015,Tuesday,Total (excluding China),All,All,$,95000000.0,37823000000.0
Exports,2015.0,03/12/2015,Thursday,United States,All,All,$,16000000.0,5319000000.0
Exports,2017.0,22/05/2017,Monday,United States,All,All,$,11000000.0,2252000000.0
Exports,2021.0,07/08/2021,Saturday,All,Non-food manufactured goods,All,$,29000000.0,7714000000.0
Imports,2019.0,23/01/2019,Wednesday,China,Mechanical machinery and equip,All,$,12000000.0,158000000.0
Exports,2021.0,06/05/2021,Thursday,China,Meat and edible offal,All,$,8000000.0,1471000000.0
Imports,2016.0,21/03/2016,Monday,China,Mechanical machinery and equip,All,$,4000000.0,330000000.0
Imports,2015.0,14/07/2015,Tuesday,All,Non-food manufactured goods,All,$,165000000.0,19417000000.0
Exports,2017.0,16/03/2017,Thursday,All,Meat and edible offal,All,$,21000000.0,1629000000.0
Imports,2015.0,24/04/2015,Friday,All,All,Air,$,39000000.0,3319000000.0
Imports,2017.0,18/10/2017,Wednesday,All,Non-food manufactured goods,All,$,165000000.0,33531000000.0
Exports,2016.0,10/07/2016,Sunday,European Union (27),All,All,$,6000000.0,2159000000.0
Exports,2018.0,27/01/2018,Saturday,East Asia (excluding China),All,All,$,17000000.0,821000000.0
Exports,2015.0,03/04/2015,Friday,China,Meat and edible offal,All,$,4000000.0,368000000.0
Imports,2020.0,13/08/2020,Thursday,China,Electrical machinery and equip,All,$,15000000.0,1400000000.0
Imports,2015.0,21/01/2015,Wednesday,Australia,All,All,$,23000000.0,247000000.0
Exports,2017.0,03/08/2017,Thursday,All,All,Sea,$,116000000.0,28577000000.0
Exports,2019.0,07/04/2019,Sunday,United States,Meat and edible offal,All,$,2000000.0,510000000.0
Exports,2016.0,27/05/2016,Friday,All,Meat and edible offal,All,$,18000000.0,3085000000.0
Exports,2020.0,22/03/2020,Sunday,All,Meat and edible offal,All,$,18000000.0,2302000000.0
Exports,2019.0,23/03/2019,Saturday,China,Meat and edible offal,All,$,10000000.0,774000000.0
Exports,2020.0,06/08/2020,Thursday,All,Meat and edible offal,All,Tonnes,3000.0,667000.0
Exports,2016.0,03/11/2016,Thursday,All,Non-food manufactured goods,All,$,30000000.0,10521000000.0
Exports,2017.0,01/11/2017,Wednesday,China,Meat and edible offal,All,$,3000000.0,1092000000.0
Exports,2020.0,29/04/2020,Wednesday,All,Fruit,All,$,29000000.0,1204000000.0
Exports,2016.0,27/03/2016,Sunday,Australia,All,All,$,23000000.0,1868000000.0
Imports,2020.0,24/07/2020,Friday,China,All,All,$,31000000.0,6684000000.0
Imports,2020.0,09/12/2020,Wednesday,China,Mechanical machinery and equip,All,$,12000000.0,2232000000.0
Exports,2017.0,24/05/2017,Wednesday,All,All,All,$,177000000.0,21041000000.0
Exports,2018.0,31/10/2018,Wednesday,United Kingdom,All,All,$,4000000.0,1319000000.0
Exports,2018.0,18/04/2018,Wednesday,East Asia (excluding China),All,All,$,35000000.0,3721000000.0
Exports,2016.0,10/05/2016,Tuesday,United Kingdom,All,All,$,6000000.0,631000000.0
Exports,2020.0,26/11/2020,Thursday,Total (excluding China),All,All,$,140000000.0,39362000000.0
Exports,2019.0,23/01/2019,Wednesday,All,Non-food manufactured goods,All,$,36000000.0,552000000.0
Exports,2020.0,25/11/2020,Wednesday,China,Meat and edible offal,All,Tonnes,3000.0,355000.0
Imports,2016.0,12/11/2016,Saturday,All,Mechanical machinery and equip,All,$,3000000.0,5820000000.0
Exports,2016.0,30/03/2016,Wednesday,United States,All,All,$,18000000.0,1413000000.0
Exports,2017.0,08/01/2017,Sunday,China,All,All,$,34000000.0,151000000.0
Imports,2015.0,28/12/2015,Monday,All,All,Sea,$,11000000.0,39890000000.0
Exports,2015.0,30/09/2015,Wednesday,Japan,All,All,$,2000000.0,2272000000.0
Exports,2021.0,17/05/2021,Monday,Total (excluding China),All,All,$,142000000.0,15590000000.0
Exports,2018.0,26/09/2018,Wednesday,Australia,All,All,$,9000000.0,6574000000.0
Exports,2016.0,07/10/2016,Friday,China,Meat and edible offal,All,$,2000000.0,822000000.0
Imports,2019.0,18/09/2019,Wednesday,All,All,Air,$,128000000.0,9934000000.0
Exports,2017.0,06/07/2017,Thursday,All,All,Air,$,13000000.0,2801000000.0
Exports,2016.0,15/12/2016,Thursday,United States,Meat and edible offal,All,Tonnes,1000.0,220000.0
Reimports,2017.0,01/02/2017,Wednesday,All,All,All,$,1000000.0,11000000.0
Reimports,2017.0,23/04/2017,Sunday,All,All,All,$,0.0,48000000.0
Exports,2017.0,04/04/2017,Tuesday,United States,All,All,$,8000000.0,1441000000.0
Imports,2021.0,03/07/2021,Saturday,All,Electrical machinery and equip,All,$,3000000.0,2804000000.0
Exports,2021.0,19/03/2021,Friday,China,All,All,$,34000000.0,3927000000.0
Exports,2016.0,24/04/2016,Sunday,Total (excluding China),All,All,$,146000000.0,12863000000.0
Exports,2018.0,31/12/2018,Monday,All,Fruit,All,$,2000000.0,3231000000.0
Exports,2021.0,19/01/2021,Tuesday,East Asia (excluding China),All,All,$,19000000.0,485000000.0
Imports,2019.0,05/11/2019,Tuesday,All,Non-food manufactured goods,All,$,184000000.0,40226000000.0
Exports,2019.0,12/03/2019,Tuesday,All,Meat and edible offal,All,Tonnes,3000.0,230000.0
Imports,2020.0,12/05/2020,Tuesday,United Kingdom,All,All,$,9000000.0,565000000.0
Imports,2021.0,27/01/2021,Wednesday,All,Electrical machinery and equip,All,$,18000000.0,420000000.0
Exports,2020.0,31/01/2020,Friday,United Kingdom,All,All,$,3000000.0,113000000.0
Exports,2018.0,21/02/2018,Wednesday,United States,All,All,$,7000000.0,737000000.0
Imports,2017.0,19/01/2017,Thursday,China,Mechanical machinery and equip,All,$,9000000.0,98000000.0
Imports,2020.0,02/04/2020,Thursday,All,All,All,$,159000000.0,14947000000.0
Exports,2017.0,24/11/2017,Friday,China,Meat and edible offal,All,Tonnes,2000.0,215000.0
Exports,2016.0,19/12/2016,Monday,United Kingdom,All,All,$,7000000.0,1417000000.0
Imports,2016.0,28/01/2016,Thursday,United Kingdom,All,All,$,3000000.0,105000000.0
Imports,2017.0,08/05/2017,Monday,China,Electrical machinery and equip,All,$,8000000.0,666000000.0
Imports,2015.0,26/11/2015,Thursday,China,Electrical machinery and equip,All,$,9000000.0,1770000000.0
Exports,2016.0,29/05/2016,Sunday,All,All,Air,$,12000000.0,2422000000.0
Imports,2019.0,28/07/2019,Sunday,Australia,All,All,$,3000000.0,4025000000.0
Exports,2021.0,27/08/2021,Friday,All,All,Air,$,8000000.0,3815000000.0
Imports,2021.0,04/05/2021,Tuesday,United Kingdom,All,All,$,6000000.0,516000000.0
Imports,2017.0,21/06/2017,Wednesday,All,Non-food manufactured goods,All,$,175000000.0,18699000000.0
Imports,2015.0,30/12/2015,Wednesday,All,Mechanical machinery and equip,All,$,23000000.0,6949000000.0
Exports,2020.0,25/03/2020,Wednesday,All,Meat and edible offal,All,$,31000000.0,2410000000.0
Exports,2015.0,25/12/2015,Friday,East Asia (excluding China),All,All,$,25000000.0,11043000000.0
Imports,2017.0,06/08/2017,Sunday,China,Electrical machinery and equip,All,$,2000000.0,1131000000.0
Exports,2017.0,06/12/2017,Wednesday,China,Meat and edible offal,All,Tonnes,0.0,226000.0
Exports,2021.0,14/02/2021,Sunday,All,Fruit,All,$,1000000.0,103000000.0
Exports,2020.0,08/01/2020,Wednesday,Total (excluding China),All,All,$,116000000.0,649000000.0
Exports,2018.0,15/12/2018,Saturday,Total (excluding China),All,All,$,67000000.0,41526000000.0
Imports,2020.0,09/06/2020,Tuesday,All,All,All,$,216000000.0,23972000000.0
Exports,2016.0,01/11/2016,Tuesday,United States,Meat and edible offal,All,$,1000000.0,1356000000.0
Exports,2019.0,17/03/2019,Sunday,All,Non-food manufactured goods,All,$,90000000.0,2491000000.0
Imports,2020.0,17/07/2020,Friday,All,All,Sea,$,98000000.0,23151000000.0
Exports,2017.0,11/10/2017,Wednesday,All,All,All,$,154000000.0,40486000000.0
Imports,2019.0,02/03/2019,Saturday,China,Electrical machinery and equip,All,$,1000000.0,332000000.0
Imports,2021.0,24/01/2021,Sunday,China,All,All,$,7000000.0,879000000.0
Exports,2015.0,15/02/2015,Sunday,European Union (27),All,All,$,6000000.0,382000000.0
Imports,2016.0,25/12/2016,Sunday,All,Non-food manufactured goods,All,$,1000000.0,39768000000.0
Exports,2020.0,06/04/2020,Monday,All,Non-food manufactured goods,All,$,28000000.0,3258000000.0
Imports,2019.0,29/03/2019,Friday,United Kingdom,All,All,$,2000000.0,444000000.0
Exports,2017.0,04/10/2017,Wednesday,Total (excluding China),All,All,$,56000000.0,31075000000.0
Imports,2016.0,18/08/2016,Thursday,China,Mechanical machinery and equip,All,$,7000000.0,993000000.0
Exports,2017.0,28/09/2017,Thursday,East Asia (excluding China),All,All,$,40000000.0,9090000000.0
Imports,2015.0,09/09/2015,Wednesday,China,Mechanical machinery and equip,All,$,5000000.0,1173000000.0
Exports,2015.0,16/10/2015,Friday,European Union (27),All,All,$,7000000.0,2936000000.0
Imports,2016.0,22/06/2016,Wednesday,China,Mechanical machinery and equip,All,$,9000000.0,735000000.0
Imports,2015.0,27/07/2015,Monday,China,All,All,$,37000000.0,5215000000.0
Exports,2017.0,19/01/2017,Thursday,All,All,Air,$,21000000.0,227000000.0
Exports,2017.0,07/06/2017,Wednesday,United Kingdom,All,All,$,4000000.0,697000000.0
Imports,2021.0,14/03/2021,Sunday,Australia,All,All,$,1000000.0,1321000000.0
Imports,2019.0,16/11/2019,Saturday,China,Electrical machinery and equip,All,$,1000000.0,2154000000.0
Imports,2021.0,04/04/2021,Sunday,United Kingdom,All,All,$,2000000.0,375000000.0
Imports,2020.0,15/08/2020,Saturday,All,Non-food manufactured goods,All,$,16000000.0,25293000000.0
Exports,2017.0,14/12/2017,Thursday,All,All,Air,$,18000000.0,5306000000.0
Imports,2015.0,23/03/2015,Monday,China,Mechanical machinery and equip,All,$,6000000.0,350000000.0
Exports,2015.0,27/07/2015,Monday,All,Non-food manufactured goods,All,$,39000000.0,7492000000.0
Exports,2015.0,02/05/2015,Saturday,China,Meat and edible offal,All,Tonnes,0.0,90000.0
Exports,2020.0,02/05/2020,Saturday,All,Non-food manufactured goods,All,$,14000000.0,3965000000.0
Exports,2021.0,16/05/2021,Sunday,United States,Meat and edible offal,All,$,6000000.0,739000000.0
Imports,2021.0,11/05/2021,Tuesday,China,All,All,$,65000000.0,5099000000.0
Imports,2017.0,27/04/2017,Thursday,China,Mechanical machinery and equip,All,$,8000000.0,568000000.0
Reimports,2019.0,22/06/2019,Saturday,All,All,All,$,0.0,87000000.0
Imports,2016.0,10/05/2016,Tuesday,All,All,Air,$,33000000.0,3846000000.0
Imports,2020.0,31/07/2020,Friday,All,All,All,$,144000000.0,31741000000.0
Exports,2016.0,26/09/2016,Monday,All,All,Air,$,8000000.0,4089000000.0
Reimports,2016.0,19/01/2016,Tuesday,All,All,All,$,0.0,8000000.0
Reimports,2015.0,29/05/2015,Friday,All,All,All,$,0.0,90000000.0
Imports,2015.0,12/05/2015,Tuesday,China,Mechanical machinery and equip,All,$,6000000.0,560000000.0
Imports,2015.0,28/09/2015,Monday,All,All,Air,$,55000000.0,8731000000.0
Exports,2020.0,19/10/2020,Monday,East Asia (excluding China),All,All,$,65000000.0,11223000000.0
Exports,2020.0,21/09/2020,Monday,European Union (27),All,All,$,21000000.0,3039000000.0
Reimports,2021.0,08/08/2021,Sunday,All,All,All,$,0.0,103000000.0
Exports,2021.0,04/07/2021,Sunday,All,Meat and edible offal,All,$,42000000.0,4839000000.0
Exports,2020.0,18/01/2020,Saturday,China,Meat and edible offal,All,Tonnes,2000.0,21000.0
Exports,2016.0,08/04/2016,Friday,United States,All,All,$,12000000.0,1548000000.0
Exports,2017.0,04/09/2017,Monday,Total (excluding China),All,All,$,135000000.0,28157000000.0
Exports,2020.0,31/01/2020,Friday,Australia,All,All,$,17000000.0,595000000.0
Imports,2017.0,17/10/2017,Tuesday,All,Non-food manufactured goods,All,$,193000000.0,33366000000.0
Imports,2016.0,04/01/2016,Monday,All,Electrical machinery and equip,All,$,3000000.0,8000000.0
Imports,2019.0,10/05/2019,Friday,Australia,All,All,$,27000000.0,2416000000.0
Imports,2020.0,08/02/2020,Saturday,China,All,All,$,2000000.0,1371000000.0
Imports,2016.0,10/03/2016,Thursday,China,Electrical machinery and equip,All,$,5000000.0,327000000.0
Exports,2020.0,08/02/2020,Saturday,All,All,Air,$,13000000.0,599000000.0
Exports,2020.0,04/12/2020,Friday,Australia,All,All,$,41000000.0,7522000000.0
Exports,2019.0,14/11/2019,Thursday,All,Non-food manufactured goods,All,$,28000000.0,11037000000.0
Imports,2015.0,17/11/2015,Tuesday,United Kingdom,All,All,$,6000000.0,1176000000.0
Exports,2016.0,23/07/2016,Saturday,All,Meat and edible offal,All,Tonnes,2000.0,627000.0
Imports,2021.0,09/02/2021,Tuesday,China,All,All,$,75000000.0,1515000000.0
Exports,2017.0,21/02/2017,Tuesday,United States,Meat and edible offal,All,$,6000000.0,280000000.0
Reimports,2019.0,22/08/2019,Thursday,All,All,All,$,1000000.0,117000000.0
Imports,2017.0,06/08/2017,Sunday,All,All,All,$,29000000.0,31493000000.0
Exports,2020.0,20/12/2020,Sunday,All,Meat and edible offal,All,$,22000000.0,7853000000.0
Imports,2019.0,23/04/2019,Tuesday,China,Mechanical machinery and equip,All,$,8000000.0,643000000.0
Exports,2015.0,02/08/2015,Sunday,European Union (27),All,All,$,4000000.0,2192000000.0
Exports,2020.0,06/11/2020,Friday,European Union (27),All,All,$,2000000.0,3452000000.0
Imports,2016.0,20/06/2016,Monday,All,All,All,$,191000000.0,22528000000.0
Exports,2017.0,23/12/2017,Saturday,All,All,Sea,$,145000000.0,46758000000.0
Exports,2015.0,26/05/2015,Tuesday,United States,Meat and edible offal,All,Tonnes,1000.0,138000.0
Imports,2016.0,09/02/2016,Tuesday,All,Electrical machinery and equip,All,$,18000000.0,398000000.0
Imports,2020.0,19/01/2020,Sunday,All,All,Sea,$,24000000.0,2289000000.0
Exports,2018.0,28/10/2018,Sunday,All,All,All,$,88000000.0,46596000000.0
Imports,2020.0,15/08/2020,Saturday,China,Mechanical machinery and equip,All,$,1000000.0,1412000000.0
Exports,2018.0,08/09/2018,Saturday,United States,All,All,$,8000000.0,3908000000.0
Exports,2021.0,06/02/2021,Saturday,United States,Meat and edible offal,All,$,7000000.0,171000000.0
Exports,2015.0,14/07/2015,Tuesday,Total (excluding China),All,All,$,104000000.0,22475000000.0
Imports,2016.0,22/09/2016,Thursday,All,Electrical machinery and equip,All,$,17000000.0,2990000000.0
Exports,2019.0,30/05/2019,Thursday,United States,Meat and edible offal,All,$,8000000.0,804000000.0
Imports,2019.0,20/01/2019,Sunday,All,Non-food manufactured goods,All,$,27000000.0,2348000000.0
Imports,2020.0,12/02/2020,Wednesday,All,Non-food manufactured goods,All,$,156000000.0,5062000000.0
Exports,2015.0,18/02/2015,Wednesday,Australia,All,All,$,42000000.0,952000000.0
Imports,2017.0,08/12/2017,Friday,All,All,Air,$,56000000.0,11819000000.0
Exports,2016.0,28/12/2016,Wednesday,Australia,All,All,$,17000000.0,8230000000.0
Exports,2021.0,06/12/2021,Monday,All,All,Air,$,16000000.0,5596000000.0
Imports,2015.0,14/06/2015,Sunday,China,Electrical machinery and equip,All,$,2000000.0,710000000.0
Exports,2016.0,20/10/2016,Thursday,United States,All,All,$,8000000.0,4355000000.0
Imports,2020.0,11/04/2020,Saturday,All,Mechanical machinery and equip,All,$,5000000.0,2406000000.0
Exports,2016.0,30/09/2016,Friday,Total (excluding China),All,All,$,142000000.0,29612000000.0
Exports,2016.0,01/11/2016,Tuesday,Total (excluding China),All,All,$,80000000.0,32878000000.0
Imports,2020.0,18/08/2020,Tuesday,All,Non-food manufactured goods,All,$,190000000.0,25669000000.0
Imports,2019.0,05/10/2019,Saturday,All,Non-food manufactured goods,All,$,21000000.0,35845000000.0
Exports,2016.0,27/03/2016,Sunday,All,Fruit,All,$,7000000.0,223000000.0
Imports,2020.0,04/10/2020,Sunday,United Kingdom,All,All,$,1000000.0,1060000000.0
Exports,2020.0,11/10/2020,Sunday,All,Non-food manufactured goods,All,$,33000000.0,9895000000.0
Exports,2015.0,09/07/2015,Thursday,Total (excluding China),All,All,$,128000000.0,21872000000.0
Exports,2021.0,30/10/2021,Saturday,United States,All,All,$,23000000.0,5475000000.0
Imports,2017.0,14/06/2017,Wednesday,All,Non-food manufactured goods,All,$,145000000.0,17919000000.0
Exports,2016.0,20/11/2016,Sunday,Total (excluding China),All,All,$,132000000.0,34704000000.0
Exports,2016.0,07/11/2016,Monday,All,Fruit,All,$,5000000.0,2633000000.0
Exports,2018.0,04/09/2018,Tuesday,All,Fruit,All,$,22000000.0,2644000000.0
Imports,2021.0,30/07/2021,Friday,All,Mechanical machinery and equip,All,$,40000000.0,5204000000.0
Exports,2020.0,09/09/2020,Wednesday,East Asia (excluding China),All,All,$,20000000.0,9946000000.0
Imports,2015.0,08/10/2015,Thursday,Australia,All,All,$,42000000.0,4686000000.0
Exports,2020.0,04/05/2020,Monday,All,Fruit,All,$,10000000.0,1375000000.0
Imports,2020.0,09/12/2020,Wednesday,All,All,All,$,215000000.0,53436000000.0
Imports,2020.0,07/10/2020,Wednesday,All,Electrical machinery and equip,All,$,20000000.0,3804000000.0
Reimports,2019.0,09/10/2019,Wednesday,All,All,All,$,0.0,137000000.0
Reimports,2017.0,18/08/2017,Friday,All,All,All,$,0.0,107000000.0
Exports,2017.0,28/12/2017,Thursday,United Kingdom,All,All,$,1000000.0,1440000000.0
Exports,2017.0,15/01/2017,Sunday,All,All,Air,$,16000000.0,158000000.0
Exports,2021.0,28/11/2021,Sunday,China,Meat and edible offal,All,Tonnes,1000.0,426000.0
Reimports,2017.0,20/10/2017,Friday,All,All,All,$,0.0,148000000.0
Imports,2017.0,04/06/2017,Sunday,All,All,Air,$,12000000.0,4694000000.0
Exports,2017.0,01/12/2017,Friday,China,Meat and edible offal,All,Tonnes,1000.0,222000.0
Exports,2020.0,10/12/2020,Thursday,China,Meat and edible offal,All,$,12000000.0,2718000000.0
Imports,2019.0,13/12/2019,Friday,All,All,Air,$,49000000.0,14008000000.0
Imports,2016.0,05/05/2016,Thursday,All,Mechanical machinery and equip,All,$,27000000.0,2180000000.0
Exports,2018.0,27/10/2018,Saturday,All,All,Sea,$,129000000.0,41810000000.0
Reimports,2016.0,09/12/2016,Friday,All,All,All,$,0.0,190000000.0
Exports,2016.0,02/12/2016,Friday,European Union (27),All,All,$,18000000.0,3365000000.0
Exports,2021.0,06/05/2021,Thursday,All,Meat and edible offal,All,$,25000000.0,3292000000.0
Exports,2017.0,21/08/2017,Monday,All,Meat and edible offal,All,$,8000000.0,4620000000.0
Imports,2021.0,22/05/2021,Saturday,All,All,Sea,$,18000000.0,18639000000.0
Imports,2015.0,27/07/2015,Monday,All,All,Air,$,58000000.0,6308000000.0
Exports,2017.0,05/06/2017,Monday,United States,Meat and edible offal,All,Tonnes,0.0,127000.0
Reimports,2016.0,22/11/2016,Tuesday,All,All,All,$,1000000.0,180000000.0
Imports,2015.0,02/04/2015,Thursday,All,Non-food manufactured goods,All,$,174000000.0,9127000000.0
Reimports,2021.0,09/11/2021,Tuesday,All,All,All,$,0.0,151000000.0
Exports,2017.0,06/05/2017,Saturday,United States,All,All,$,18000000.0,1896000000.0
Imports,2017.0,24/05/2017,Wednesday,All,Mechanical machinery and equip,All,$,28000000.0,2821000000.0
Exports,2018.0,16/01/2018,Tuesday,European Union (27),All,All,$,13000000.0,114000000.0
Reimports,2016.0,14/01/2016,Thursday,All,All,All,$,1000000.0,6000000.0
Exports,2015.0,26/11/2015,Thursday,China,Meat and edible offal,All,$,2000000.0,1065000000.0
Imports,2021.0,27/09/2021,Monday,United Kingdom,All,All,$,6000000.0,1183000000.0
